,K12student,academic,admin,artist,collegeStudent,customer service,doctor,executive,farmer,homemaker,lawyer,other,programmer,retired,sales,scientist,selfemployed,technician
Crime,3.534974093264249,3.6666666666666665,3.7211538461538463,3.573288331726133,3.6757845631891435,3.891509433962264,3.8491525423728814,3.5693832599118944,3.7244897959183674,3.880952380952381,3.5609756097560976,3.720011534025375,3.659738041002278,4.098484848484849,3.6861313868613137,3.610441767068273,3.575516693163752,3.693744569939183
Drama,3.5786445012787724,3.6710290827740493,3.6719278466741825,3.6314940881404514,3.639899514899515,4.0248538011695905,3.8196948682385576,3.584697217675941,3.9178082191780823,3.692493946731235,3.612531969309463,3.7038327526132404,3.645792212452898,3.941265060240964,3.7520435967302452,3.542649727767695,3.668648310387985,3.7229246838922485
Adventure,3.241862567811935,3.3941747572815535,3.491596638655462,3.3838129496402876,3.471579255786698,3.580402010050251,3.7311111111111113,3.453557733276523,3.683098591549296,3.7375,3.5039525691699605,3.6504695794201716,3.4975961538461537,4.02,3.5437853107344632,3.7080838323353293,3.4103720405862457,3.599740090968161
Film-Noir,3.716867469879518,4.208,3.611111111111111,3.869047619047619,3.9262295081967213,4.239130434782608,3.85,3.8794642857142856,4.666666666666667,3.5,3.9411764705882355,3.90625,3.8925,3.95,4.137931034482759,3.7,4.25,3.8154761904761907
IMAX,3.4096385542168677,3.271153846153846,3.5733333333333333,3.380794701986755,3.4721337579617835,4.21875,3.956896551724138,3.369047619047619,3.78125,4.413793103448276,3.6123595505617976,3.6134328358208956,3.7281553398058254,4.25,3.505952380952381,3.403225806451613,3.761744966442953,3.721461187214612
Musical,3.542517006802721,3.5870445344129553,3.195876288659794,3.4981617647058822,3.4829749103942653,4.111111111111111,4.058333333333334,3.7439759036144578,4.0,3.7830188679245285,3.3596491228070176,3.466594827586207,3.494057724957555,3.9651162790697674,3.6404109589041096,3.72,3.502958579881657,3.623456790123457
(no genres listed),,0.5,,,3.6,,,,,,4.5,,3.8333333333333335,5.0,,,,3.0
Fantasy,3.3741496598639458,3.398843930635838,3.401826484018265,3.3732193732193734,3.4341538461538463,3.7701149425287355,3.6143497757847536,3.458786231884058,3.638888888888889,3.7240437158469946,3.409282700421941,3.578333333333333,3.5569550930996714,4.046218487394958,3.6234756097560976,3.579861111111111,3.438775510204082,3.6751677852348994
Action,3.153127538586515,3.280811232449298,3.386138613861386,3.29390779363337,3.4403617216117217,3.5940860215053765,3.6378676470588234,3.345056403450564,3.5546218487394956,3.7337278106508878,3.4362818590704647,3.5839775122979622,3.4287300177619895,4.001470588235295,3.5377358490566038,3.6257928118393234,3.3545454545454545,3.501085776330076
Comedy,3.318131564400221,3.377269511907569,3.3896103896103895,3.2798393267023718,3.352976308978698,3.6113138686131387,3.6798245614035086,3.4027876210725254,3.723684210526316,3.661993769470405,3.4571045576407506,3.527482269503546,3.444318468127992,3.968944099378882,3.5389773679798826,3.4221311475409837,3.301930501930502,3.499817050859861
Thriller,3.287468247248095,3.4514744307577456,3.5,3.3785759694850603,3.513799329378385,3.6890243902439024,3.7396265560165975,3.3798476454293627,3.6363636363636362,3.7159533073929962,3.428828828828829,3.628180782377516,3.5518358531317493,3.9545454545454546,3.596504559270517,3.5794183445190155,3.4295238095238094,3.526315789473684
War,3.759856630824373,3.8076923076923075,3.6927083333333335,3.8454258675078865,3.7468652037617556,4.290697674418604,3.7721518987341773,3.672932330827068,4.0,4.0,3.876470588235294,3.7948929159802307,3.8739352640545146,3.9375,3.9328358208955225,3.6923076923076925,3.7916666666666665,3.8790123456790124
Romance,3.4313099041533546,3.518575851393189,3.5502645502645502,3.4157808667211773,3.475809758097581,3.908805031446541,3.7517401392111367,3.52258064516129,3.7758620689655173,3.7289855072463767,3.6213333333333333,3.5811414392059553,3.4981541301338255,3.860544217687075,3.7017857142857142,3.4212218649517685,3.5200594353640415,3.592752659574468
Children,3.331877729257642,3.340811965811966,3.3424242424242423,3.3324915824915826,3.2803951367781155,3.8697916666666665,3.6565420560747666,3.5641316685584563,3.75,3.642857142857143,3.476470588235294,3.4668218859138533,3.5088195386702847,4.04054054054054,3.428870292887029,3.5447154471544717,3.3724035608308607,3.6100840336134454
Sci-Fi,3.1670870113493064,3.305672268907563,3.4753086419753085,3.2573753814852493,3.4302087597216535,3.6,3.680817610062893,3.3494124922696353,3.807017543859649,3.7005988023952097,3.4985795454545454,3.6205067766647026,3.458081570996979,3.986046511627907,3.5399644760213143,3.533195020746888,3.4251592356687897,3.5037700282752122
Western,3.330357142857143,3.6015228426395938,3.342857142857143,3.392857142857143,3.5930232558139537,3.973684210526316,3.4166666666666665,3.5877659574468086,5.0,3.7708333333333335,3.4078947368421053,3.6365853658536587,3.3651452282157677,4.25,3.6864406779661016,4.0,3.492063492063492,3.5346153846153845
Documentary,3.6463414634146343,4.036666666666667,3.685185185185185,3.9074074074074074,3.5671641791044775,4.2,3.6666666666666665,3.39247311827957,,4.0,3.7777777777777777,3.996794871794872,3.885593220338983,4.413043478260869,3.6875,4.0,3.34,3.922680412371134
Mystery,3.582908163265306,3.6727166276346606,3.6374269005847952,3.5689655172413794,3.639017608897127,3.8805970149253732,3.7203389830508473,3.546208530805687,3.869565217391304,3.6838235294117645,3.668918918918919,3.6885644768856447,3.702033036848793,4.363636363636363,3.8027777777777776,3.756198347107438,3.693846153846154,3.6534482758620688
Horror,3.217171717171717,3.2700617283950617,3.3092105263157894,3.114441416893733,3.2733333333333334,3.8142857142857145,3.204301075268817,3.180731364275668,3.388888888888889,3.5930232558139537,3.189516129032258,3.4809711286089238,3.3840579710144927,3.730769230769231,3.4325,3.4764150943396226,3.1838709677419357,3.337078651685393
Animation,3.5014005602240896,3.5615114235500878,3.575657894736842,3.5570388349514563,3.5113744075829385,4.106060606060606,3.9133858267716537,3.6334991708126037,3.611111111111111,3.7045454545454546,3.4881889763779528,3.5899843505477307,3.6815217391304347,4.20353982300885,3.65625,3.6686746987951806,3.5963855421686746,3.773474178403756
