title,F,M,diff
Unforgiven ,4.681818181818182,3.6956521739130435,-0.9861660079051382
"Talented Mr. Ripley, The ",4.166666666666667,3.3947368421052633,-0.7719298245614037
Miss Congeniality ,3.210526315789474,2.5588235294117645,-0.6517027863777094
Air Force One ,3.7222222222222223,3.105769230769231,-0.6164529914529915
"I, Robot ",3.7333333333333334,3.2023809523809526,-0.5309523809523808
Analyze This ,3.59375,3.085714285714286,-0.5080357142857141
"Lost World: Jurassic Park, The ",3.264705882352941,2.76,-0.5047058823529413
Con Air ,3.611111111111111,3.1097560975609757,-0.5013550135501355
American Psycho ,3.6363636363636362,3.1375,-0.49886363636363606
Casper ,3.1666666666666665,2.7027027027027026,-0.4639639639639639
Philadelphia ,4.0,3.5403225806451615,-0.4596774193548385
Some Like It Hot ,4.3076923076923075,3.858490566037736,-0.4492017416545715
Space Jam ,3.0,2.5675675675675675,-0.43243243243243246
Leaving Las Vegas ,4.03125,3.608695652173913,-0.4225543478260869
Rushmore ,4.25,3.84375,-0.40625
"Christmas Story, A ",4.333333333333333,3.935185185185185,-0.3981481481481479
Waterworld ,3.013888888888889,2.6298701298701297,-0.38401875901875915
"Boot, Das ",4.458333333333333,4.076923076923077,-0.3814102564102564
The Devil's Advocate ,3.7222222222222223,3.3452380952380953,-0.376984126984127
"Bridge on the River Kwai, The ",4.411764705882353,4.041666666666667,-0.3700980392156863
Pleasantville ,3.8541666666666665,3.4875,-0.3666666666666667
Boogie Nights ,4.208333333333333,3.85,-0.35833333333333295
"Manchurian Candidate, The ",4.138888888888889,3.784090909090909,-0.3547979797979801
"Untouchables, The ",4.166666666666667,3.8157894736842106,-0.35087719298245634
Lawrence of Arabia ,4.464285714285714,4.121621621621622,-0.3426640926640925
Gone with the Wind ,4.294117647058823,3.9607843137254903,-0.33333333333333304
Shutter Island ,4.038461538461538,3.710526315789474,-0.32793522267206443
12 Angry Men ,4.520833333333333,4.194444444444445,-0.3263888888888884
"Mummy, The ",3.54,3.216666666666667,-0.32333333333333325
Singin' in the Rain ,4.404761904761905,4.093023255813954,-0.31173864894795145
Miracle on 34th Street ,3.7,3.392857142857143,-0.3071428571428574
Sense and Sensibility ,4.145833333333333,3.838709677419355,-0.30712365591397806
Bonnie and Clyde ,4.083333333333333,3.776315789473684,-0.30701754385964897
Dead Poets Society ,4.0,3.698529411764706,-0.30147058823529393
Antz ,3.5,3.2,-0.2999999999999998
Tin Cup ,3.4473684210526314,3.1515151515151514,-0.29585326953748003
Scarface ,3.9166666666666665,3.6219512195121952,-0.2947154471544713
When Harry Met Sally... ,4.136363636363637,3.8461538461538463,-0.29020979020979043
Shaun of the Dead ,4.068181818181818,3.78125,-0.28693181818181834
Species ,3.0,2.7162162162162162,-0.28378378378378377
Demolition Man ,3.1515151515151514,2.870967741935484,-0.2805474095796674
What's Eating Gilbert Grape ,3.9583333333333335,3.6826923076923075,-0.275641025641026
While You Were Sleeping ,3.621212121212121,3.3529411764705883,-0.2682709447415328
Gattaca ,3.857142857142857,3.5892857142857144,-0.2678571428571428
Bowling for Columbine ,4.125,3.858695652173913,-0.2663043478260869
Tommy Boy ,3.5,3.242857142857143,-0.2571428571428571
Crash ,4.090909090909091,3.8369565217391304,-0.25395256916996045
Wag the Dog ,3.6041666666666665,3.357142857142857,-0.2470238095238093
Annie Hall ,4.275,4.033333333333333,-0.24166666666666714
Saving Private Ryan ,4.114035087719298,3.873134328358209,-0.240900759361089
Jackie Brown ,3.8666666666666667,3.630952380952381,-0.23571428571428577
Rain Man ,4.136363636363637,3.9011627906976742,-0.23520084566596244
"Birdcage, The ",3.734375,3.5,-0.234375
"Usual Suspects, The ",4.5344827586206895,4.304195804195804,-0.23028695442488534
Clerks ,4.125,3.896103896103896,-0.22889610389610393
Goodfellas ,4.364864864864865,4.138297872340425,-0.22656699252443957
Father of the Bride Part II ,3.4166666666666665,3.1973684210526314,-0.2192982456140351
Last Action Hero ,3.0277777777777777,2.8142857142857145,-0.21349206349206318
Coneheads ,2.590909090909091,2.378787878787879,-0.21212121212121193
Butch Cassidy and the Sundance Kid ,4.333333333333333,4.12280701754386,-0.21052631578947345
Back to the Future Part II ,3.6346153846153846,3.4246575342465753,-0.20995785036880932
"Good Morning, Vietnam ",3.8,3.6052631578947367,-0.1947368421052631
Ace Ventura: Pet Detective ,2.9923076923076923,2.8,-0.1923076923076925
X2: X-Men United ,3.763157894736842,3.5725806451612905,-0.19057724957555155
Glory ,3.9705882352941178,3.7804878048780486,-0.19010043041606917
Ratatouille ,4.117647058823529,3.9285714285714284,-0.1890756302521006
28 Days Later ,3.9375,3.75,-0.1875
Mighty Aphrodite ,3.7666666666666666,3.5833333333333335,-0.18333333333333313
M*A*S*H ,3.875,3.697674418604651,-0.17732558139534893
Raising Arizona ,4.068181818181818,3.8958333333333335,-0.17234848484848486
As Good as It Gets ,3.838709677419355,3.6691176470588234,-0.1695920303605316
"40-Year-Old Virgin, The ",3.7666666666666666,3.5972222222222223,-0.1694444444444443
Twister ,3.355769230769231,3.193877551020408,-0.1618916797488228
Clear and Present Danger ,3.8902439024390243,3.72972972972973,-0.16051417270929447
"Bourne Identity, The ",4.0,3.83974358974359,-0.16025641025641013
"Maltese Falcon, The ",4.431034482758621,4.270833333333333,-0.16020114942528796
Election ,4.159090909090909,4.0,-0.15909090909090917
Face/Off ,3.5625,3.406779661016949,-0.15572033898305104
Mission: Impossible ,3.6293103448275863,3.481818181818182,-0.14749216300940438
Who Framed Roger Rabbit? ,3.78,3.6325301204819276,-0.14746987951807222
"Net, The ",3.206896551724138,3.0616438356164384,-0.14525271610769952
Speed ,3.663793103448276,3.5204918032786887,-0.1433013001695871
My Cousin Vinny ,3.652173913043478,3.509433962264151,-0.142739950779327
Edward Scissorhands ,3.9545454545454546,3.8134328358208953,-0.14111261872455927
Tombstone ,3.5714285714285716,3.4305555555555554,-0.14087301587301626
You've Got Mail ,3.3260869565217392,3.189189189189189,-0.1368977673325502
Life Is Beautiful ,4.120689655172414,3.9857142857142858,-0.13497536945812794
In the Line of Fire ,3.9464285714285716,3.8173076923076925,-0.1291208791208791
"Lion King, The ",3.856164383561644,3.732283464566929,-0.12388091899471476
Liar Liar ,3.2708333333333335,3.148936170212766,-0.12189716312056742
Good Will Hunting ,4.2272727272727275,4.106194690265487,-0.12107803700724062
Heat ,3.960526315789474,3.840909090909091,-0.11961722488038307
Citizen Kane ,4.275862068965517,4.160714285714286,-0.11514778325123132
"Mask of Zorro, The ",3.5,3.3857142857142857,-0.11428571428571432
Arachnophobia ,3.0,2.8877551020408165,-0.11224489795918347
Notting Hill ,3.4545454545454546,3.3452380952380953,-0.10930735930735924
"Crying Game, The ",4.0,3.8947368421052633,-0.10526315789473673
Love Actually ,3.65625,3.551282051282051,-0.1049679487179489
"Truth About Cats & Dogs, The ",3.473684210526316,3.369047619047619,-0.10463659147869686
Star Trek III: The Search for Spock ,3.4,3.2954545454545454,-0.1045454545454545
Pretty Woman ,3.425925925925926,3.3225806451612905,-0.10334528076463556
Lethal Weapon 2 ,3.2916666666666665,3.188888888888889,-0.10277777777777741
"Nutty Professor, The ",3.0588235294117645,2.9615384615384617,-0.09728506787330282
Star Trek ,3.909090909090909,3.8125,-0.09659090909090917
Twelve Monkeys ,3.9913793103448274,3.8949275362318843,-0.09645177411294314
Lethal Weapon ,3.659090909090909,3.5661764705882355,-0.09291443850267367
Crimson Tide ,3.8958333333333335,3.8035714285714284,-0.0922619047619051
Chinatown ,4.4,4.3125,-0.08750000000000036
Vertigo ,4.282608695652174,4.195652173913044,-0.08695652173912993
Avatar ,3.7058823529411766,3.62,-0.08588235294117652
"Birds, The ",3.8125,3.7285714285714286,-0.08392857142857135
School of Rock ,3.5833333333333335,3.5,-0.08333333333333348
Braveheart ,4.0,3.9172185430463577,-0.08278145695364225
"Matrix Reloaded, The ",3.3260869565217392,3.2457627118644066,-0.08032424465733268
Home Alone ,3.1630434782608696,3.0843373493975905,-0.0787061288632791
Independence Day ,3.537878787878788,3.460526315789474,-0.07735247208931417
"Avengers, The ",3.6666666666666665,3.59,-0.07666666666666666
Forrest Gump ,4.106481481481482,4.030042918454936,-0.07643856302654584
Ransom ,3.6153846153846154,3.54,-0.07538461538461538
Inglourious Basterds ,4.1875,4.116279069767442,-0.07122093023255793
Stand by Me ,4.145161290322581,4.074074074074074,-0.07108721624850656
"Mask, The ",3.1176470588235294,3.047169811320755,-0.07047724750277462
"League of Their Own, A ",3.5,3.4302325581395348,-0.06976744186046524
Cast Away ,3.5217391304347827,3.452054794520548,-0.06968433591423473
Back to the Future Part III ,3.314814814814815,3.246268656716418,-0.06854615809839704
Back to the Future ,4.064516129032258,3.9969512195121952,-0.06756490952006278
Mr. Holland's Opus ,3.7333333333333334,3.6666666666666665,-0.06666666666666687
"Big Lebowski, The ",4.042857142857143,3.976470588235294,-0.0663865546218485
Field of Dreams ,3.625,3.5588235294117645,-0.0661764705882355
Mrs. Doubtfire ,3.508771929824561,3.4427083333333335,-0.06606359649122773
Casino Royale ,3.90625,3.8404255319148937,-0.06582446808510634
Harry Potter and the Chamber of Secrets ,3.710526315789474,3.6451612903225805,-0.06536502546689338
Dances with Wolves ,3.7615384615384615,3.697080291970803,-0.06445816956765871
Quiz Show ,3.7903225806451615,3.7288135593220337,-0.061509021323127744
My Fair Lady ,3.6923076923076925,3.6315789473684212,-0.06072874493927127
Disclosure ,3.2142857142857144,3.1578947368421053,-0.0563909774436091
Little Women ,3.7222222222222223,3.6666666666666665,-0.0555555555555558
Platoon ,3.973684210526316,3.9183673469387754,-0.05531686358754051
Amelie ,4.136363636363637,4.081521739130435,-0.0548418972332021
Animal House ,3.84375,3.7906976744186047,-0.05305232558139528
High Fidelity ,4.0,3.949275362318841,-0.0507246376811592
"Crow, The ",3.62,3.5714285714285716,-0.04857142857142849
Blazing Saddles ,3.9705882352941178,3.922222222222222,-0.0483660130718957
Desperado ,3.5476190476190474,3.5,-0.04761904761904745
"Fugitive, The ",3.985294117647059,3.9379310344827587,-0.04736308316430016
"Cable Guy, The ",2.5833333333333335,2.5365853658536586,-0.04674796747967491
Erin Brockovich ,3.5869565217391304,3.5403225806451615,-0.0466339410939689
Broken Arrow ,3.2058823529411766,3.1610169491525424,-0.04486540378863424
Planet of the Apes ,3.3333333333333335,3.288732394366197,-0.04460093896713646
"South Park: Bigger, Longer and Uncut ",3.5357142857142856,3.4918032786885247,-0.043911007025760895
Stargate ,3.3962264150943398,3.3532608695652173,-0.04296554552912246
Army of Darkness ,3.85,3.8095238095238093,-0.040476190476190776
Casino ,3.9782608695652173,3.9384615384615387,-0.039799331103678615
"Fish Called Wanda, A ",4.0,3.9603174603174605,-0.03968253968253954
"O Brother, Where Art Thou? ",3.9047619047619047,3.8666666666666667,-0.03809523809523796
Go ,3.9,3.8625,-0.03750000000000009
10 Things I Hate About You ,3.5,3.4625,-0.03750000000000009
Natural Born Killers ,3.361111111111111,3.323943661971831,-0.03716744913928016
Dragonheart ,3.138888888888889,3.102272727272727,-0.03661616161616177
American Beauty ,4.2631578947368425,4.226993865030675,-0.03616402970616761
"Godfather: Part II, The ",4.409090909090909,4.373626373626373,-0.035464535464535984
Rear Window ,4.339285714285714,4.3046875,-0.03459821428571441
Finding Nemo ,3.828125,3.7944444444444443,-0.03368055555555571
Terminator 2: Judgment Day ,4.03030303030303,3.997076023391813,-0.033227006911217494
Star Trek: Generations ,3.371794871794872,3.34,-0.03179487179487195
"Italian Job, The ",3.53125,3.5,-0.03125
Beauty and the Beast ,3.7734375,3.7436974789915967,-0.02974002100840334
Four Weddings and a Funeral ,3.7023809523809526,3.675,-0.027380952380952728
"Blues Brothers, The ",3.9130434782608696,3.887323943661972,-0.025719534598897642
Shakespeare in Love ,3.984375,3.960674157303371,-0.0237008426966292
Kill Bill: Vol. 2 ,3.6785714285714284,3.66,-0.01857142857142824
Snow White and the Seven Dwarfs ,3.675,3.656862745098039,-0.01813725490196072
Charlie's Angels ,2.74,2.7222222222222223,-0.017777777777777892
"Godfather, The ",4.5,4.4822695035460995,-0.017730496453900457
One Flew Over the Cuckoo's Nest ,4.269230769230769,4.252380952380952,-0.01684981684981679
"Crouching Tiger, Hidden Dragon ",3.8653846153846154,3.852272727272727,-0.013111888111888348
Top Gun ,3.3333333333333335,3.3207547169811322,-0.012578616352201255
Bowfinger ,3.076923076923077,3.0657894736842106,-0.011133603238866474
Ocean's Eleven ,3.8472222222222223,3.8383838383838382,-0.00883838383838409
"Few Good Men, A ",3.8684210526315788,3.8596491228070176,-0.008771929824561209
Die Hard 2 ,3.2941176470588234,3.2857142857142856,-0.008403361344537785
Office Space ,3.92,3.9135802469135803,-0.006419753086419622
"Good, the Bad and the Ugly, The ",3.9411764705882355,3.9375,-0.003676470588235503
Enemy of the State ,3.4791666666666665,3.4767441860465116,-0.002422480620154932
Casablanca ,4.236111111111111,4.234567901234568,-0.0015432098765426616
"Truman Show, The ",3.8857142857142857,3.8872549019607843,0.001540616246498594
Sin City ,3.9473684210526314,3.9508196721311477,0.003451251078516293
"Client, The ",3.325,3.33,0.004999999999999893
"Incredibles, The ",3.857142857142857,3.8626373626373627,0.005494505494505475
"American President, The ",3.685185185185185,3.690909090909091,0.005723905723905798
Apollo 13 ,3.8984375,3.9044117647058822,0.0059742647058822484
Pulp Fiction ,4.25,4.259174311926605,0.009174311926605228
Get Shorty ,3.5294117647058822,3.540983606557377,0.011571841851494735
Apocalypse Now ,4.129032258064516,4.1419753086419755,0.01294305057745948
Jurassic Park ,3.6956521739130435,3.7115384615384617,0.015886287625418216
Million Dollar Baby ,3.6875,3.704081632653061,0.016581632653061007
Starship Troopers ,3.0833333333333335,3.1018518518518516,0.018518518518518157
Ghost ,3.310810810810811,3.331460674157303,0.020649863346492214
True Lies ,3.5,3.5225563909774436,0.022556390977443552
"Postman, The ",3.7058823529411766,3.7285714285714286,0.02268907563025202
Congo ,2.3260869565217392,2.35,0.023913043478260843
Mission: Impossible II ,2.95,2.9754098360655736,0.025409836065573455
Beetlejuice ,3.4193548387096775,3.4452054794520546,0.025850640742377085
Heathers ,3.7857142857142856,3.8125,0.026785714285714413
North by Northwest ,4.25,4.277777777777778,0.02777777777777768
Juno ,3.8333333333333335,3.8627450980392157,0.02941176470588225
Pirates of the Caribbean: Dead Man's Chest ,3.3947368421052633,3.425,0.030263157894736548
Catch Me If You Can ,3.9482758620689653,3.9785714285714286,0.030295566502463345
Beverly Hills Cop ,3.6538461538461537,3.6842105263157894,0.030364372469635637
Die Hard: With a Vengeance ,3.4245283018867925,3.455056179775281,0.03052787788848832
Batman ,3.388888888888889,3.4197080291970803,0.03081914030819144
Taxi Driver ,4.202702702702703,4.234567901234568,0.031865198531865424
Sleepless in Seattle ,3.4054054054054053,3.4375,0.03209459459459474
Iron Man ,4.0,4.033333333333333,0.033333333333333215
"Green Mile, The ",3.896551724137931,3.9324324324324325,0.03588070829450141
Star Wars: Episode VI - Return of the Jedi ,4.033333333333333,4.070063694267516,0.03673036093418247
"Breakfast Club, The ",3.9571428571428573,3.9939024390243905,0.036759581881533165
Slumdog Millionaire ,3.7333333333333334,3.77027027027027,0.03693693693693678
Seven ,4.008196721311475,4.046428571428572,0.0382318501170964
Cruel Intentions ,3.1,3.138888888888889,0.03888888888888875
Spider-Man 2 ,3.5952380952380953,3.634920634920635,0.03968253968253954
"Firm, The ",3.445945945945946,3.4863013698630136,0.04035542391706759
Dirty Dancing ,3.3333333333333335,3.375,0.04166666666666652
"Bug's Life, A ",3.578125,3.6232876712328768,0.04516267123287676
"Pianist, The ",4.09375,4.144444444444445,0.05069444444444482
Schindler's List ,4.267123287671233,4.318713450292398,0.05159016262116456
Galaxy Quest ,3.466666666666667,3.52,0.05333333333333323
Sleepy Hollow ,3.5833333333333335,3.6375,0.054166666666666696
"Prestige, The ",4.083333333333333,4.1375,0.05416666666666714
Toy Story 2 ,3.803030303030303,3.858695652173913,0.05566534914360988
"Santa Clause, The ",2.9310344827586206,2.9878048780487805,0.056770395290159925
Hoop Dreams ,4.0,4.058139534883721,0.058139534883721034
Dave ,3.517857142857143,3.5806451612903225,0.06278801843317972
City of God ,4.25,4.313725490196078,0.0637254901960782
