title,F,M,diff
Witness ,4.0,4.064102564102564,0.06410256410256387
Almost Famous ,3.84,3.9054054054054053,0.0654054054054054
Aladdin ,3.6301369863013697,3.6971830985915495,0.06704611229017976
L.A. Confidential ,4.071428571428571,4.138888888888889,0.06746031746031811
Harry Potter and the Goblet of Fire ,3.8333333333333335,3.902439024390244,0.06910569105691033
"African Queen, The ",4.375,4.45,0.07500000000000018
Willy Wonka & the Chocolate Factory ,3.702127659574468,3.777227722772277,0.07510006319780915
Naked Gun 33 1/3: The Final Insult ,3.0,3.077777777777778,0.07777777777777795
To Kill a Mockingbird ,4.12962962962963,4.2075471698113205,0.07791754018169073
"Hunchback of Notre Dame, The ",3.3181818181818183,3.396551724137931,0.0783699059561127
Amadeus ,4.096153846153846,4.175675675675675,0.07952182952182962
300 ,3.5,3.5795454545454546,0.07954545454545459
"Hunt for Red October, The ",3.8392857142857144,3.920289855072464,0.08100414078674945
A.I. Artificial Intelligence ,2.8666666666666667,2.95,0.08333333333333348
Star Wars: Episode IV - A New Hope ,4.160493827160494,4.245238095238095,0.0847442680776016
Interview with the Vampire: The Vampire Chronicles ,3.34375,3.4285714285714284,0.08482142857142838
"Graduate, The ",4.066666666666666,4.1525423728813555,0.0858757062146891
Beverly Hills Cop III ,2.575,2.6621621621621623,0.0871621621621621
"Lord of the Rings: The Return of the King, The ",4.0638297872340425,4.151162790697675,0.08733300346363215
Much Ado About Nothing ,3.925,4.0125,0.08750000000000036
Donnie Darko ,3.966666666666667,4.055555555555555,0.08888888888888857
Wallace & Gromit: The Wrong Trousers ,4.026315789473684,4.116071428571429,0.08975563909774475
"Silence of the Lambs, The ",4.071428571428571,4.163636363636364,0.09220779220779285
"Sound of Music, The ",3.88,3.9727272727272727,0.09272727272727277
My Big Fat Greek Wedding ,3.2916666666666665,3.3846153846153846,0.09294871794871806
Chasing Amy ,3.5,3.59375,0.09375
"Dark Knight, The ",4.166666666666667,4.261363636363637,0.09469696969696972
Crocodile Dundee ,3.1666666666666665,3.261904761904762,0.09523809523809534
Outbreak ,3.2432432432432434,3.3424657534246576,0.09922251018141415
Raging Bull ,4.28125,4.382352941176471,0.101102941176471
"Monsters, Inc. ",3.8088235294117645,3.9114583333333335,0.10263480392156898
Harry Potter and the Prisoner of Azkaban ,3.685185185185185,3.7982456140350878,0.11306042884990264
"Bourne Ultimatum, The ",3.875,3.988888888888889,0.11388888888888893
Romancing the Stone ,3.5,3.6145833333333335,0.11458333333333348
Ed Wood ,3.826923076923077,3.9423076923076925,0.11538461538461542
Star Wars: Episode V - The Empire Strikes Back ,4.147540983606557,4.263005780346821,0.11546479674026333
Alice in Wonderland ,3.392857142857143,3.5089285714285716,0.11607142857142883
Raiders of the Lost Ark ,4.105263157894737,4.223926380368098,0.11866322247336125
Muriel's Wedding ,3.3461538461538463,3.4651162790697674,0.11896243291592112
"Three Musketeers, The ",3.1136363636363638,3.234375,0.12073863636363624
William Shakespeare's Romeo + Juliet ,3.4375,3.5595238095238093,0.12202380952380931
"Game, The ",3.8214285714285716,3.943548387096774,0.1221198156682024
"Bourne Supremacy, The ",3.7045454545454546,3.826923076923077,0.12237762237762251
Happy Gilmore ,3.212121212121212,3.3360655737704916,0.12394436164927969
True Romance ,3.8076923076923075,3.9318181818181817,0.12412587412587417
Sling Blade ,3.7941176470588234,3.9183673469387754,0.12424969987995205
GoldenEye ,3.369047619047619,3.49375,0.12470238095238084
"Royal Tenenbaums, The ",3.65625,3.7830188679245285,0.12676886792452846
Robin Hood: Men in Tights ,2.977272727272727,3.104651162790698,0.1273784355179708
"Departed, The ",4.108695652173913,4.237704918032787,0.1290092658588735
American History X ,3.92,4.054878048780488,0.1348780487804877
"Shawshank Redemption, The ",4.396039603960396,4.530952380952381,0.13491277699198445
Fargo ,4.164383561643835,4.301324503311259,0.1369409416674232
Close Encounters of the Third Kind ,3.8055555555555554,3.9431818181818183,0.13762626262626299
Addams Family Values ,3.06,3.1979166666666665,0.13791666666666647
Bruce Almighty ,3.0,3.138888888888889,0.13888888888888884
So I Married an Axe Murderer ,3.25,3.388888888888889,0.13888888888888884
Spirited Away ,4.03125,4.170212765957447,0.13896276595744705
Traffic ,3.8,3.939655172413793,0.13965517241379333
Grease ,3.375,3.515151515151515,0.14015151515151514
Contact ,3.619047619047619,3.76056338028169,0.14151576123407095
Toy Story ,3.7756410256410255,3.9171597633136095,0.14151873767258394
X-Men ,3.4516129032258065,3.59375,0.1421370967741935
Trainspotting ,4.04054054054054,4.183908045977011,0.14336750543647092
Maverick ,3.4464285714285716,3.5930232558139537,0.14659468438538203
"Sting, The ",3.90625,4.053191489361702,0.14694148936170226
Titanic ,3.212962962962963,3.360655737704918,0.1476927747419552
Wayne's World ,3.2857142857142856,3.4339622641509435,0.14824797843665793
Batman Forever ,2.6818181818181817,2.835294117647059,0.1534759358288773
Ace Ventura: When Nature Calls ,2.5,2.6578947368421053,0.1578947368421053
Kingpin ,3.2222222222222223,3.380952380952381,0.1587301587301586
Cliffhanger ,2.988095238095238,3.1484375,0.16034226190476186
Dead Man Walking ,3.8225806451612905,3.9863013698630136,0.16372072470172316
Total Recall ,3.3703703703703702,3.5348837209302326,0.16451335055986238
Sneakers ,3.5,3.6666666666666665,0.16666666666666652
Eraser ,3.0,3.1666666666666665,0.16666666666666652
Spaceballs ,3.5,3.6666666666666665,0.16666666666666652
Minority Report ,3.564516129032258,3.732142857142857,0.1676267281105992
Lady and the Tramp ,3.5789473684210527,3.75,0.17105263157894735
Snatch ,3.9,4.073333333333333,0.17333333333333334
Best in Show ,3.6333333333333333,3.8068181818181817,0.17348484848484835
Primal Fear ,3.764705882352941,3.9393939393939394,0.17468805704099832
City Slickers II: The Legend of Curly's Gold ,2.5416666666666665,2.717948717948718,0.17628205128205154
Chicago ,3.5294117647058822,3.7058823529411766,0.17647058823529438
Big Fish ,3.6923076923076925,3.869047619047619,0.17673992673992656
Alien ,3.857142857142857,4.038043478260869,0.18090062111801197
Austin Powers: The Spy Who Shagged Me ,3.1379310344827585,3.319277108433735,0.18134607395097646
"Lock, Stock & Two Smoking Barrels ",4.0,4.1826923076923075,0.1826923076923075
Spider-Man ,3.397727272727273,3.5833333333333335,0.18560606060606055
Fight Club ,4.03921568627451,4.225165562913907,0.18594987663939744
Indiana Jones and the Temple of Doom ,3.6296296296296298,3.816901408450704,0.18727177882107426
Star Trek II: The Wrath of Khan ,3.590909090909091,3.778688524590164,0.1877794336810732
Dumb & Dumber ,2.9913793103448274,3.18,0.18862068965517276
101 Dalmatians ,3.0555555555555554,3.2450980392156863,0.18954248366013093
Blade Runner ,3.9,4.089622641509434,0.18962264150943442
Dracula ,3.2954545454545454,3.4875,0.1920454545454544
"Shining, The ",3.888888888888889,4.081081081081081,0.19219219219219186
It's a Wonderful Life ,4.021739130434782,4.214285714285714,0.19254658385093215
Basic Instinct ,3.1363636363636362,3.3333333333333335,0.19696969696969724
Brazil ,3.8947368421052633,4.093023255813954,0.19828641370869038
Die Hard ,3.7195121951219514,3.918181818181818,0.19866962305986657
Pirates of the Caribbean: The Curse of the Black Pearl ,3.7142857142857144,3.914141414141414,0.1998556998556995
"Nightmare Before Christmas, The ",3.5,3.701492537313433,0.20149253731343286
"Princess Bride, The ",4.0638297872340425,4.267241379310345,0.20341159207630266
Rocky ,3.638888888888889,3.843137254901961,0.20424836601307206
"Beautiful Mind, A ",3.8,4.005952380952381,0.20595238095238155
American Pie ,3.142857142857143,3.3493975903614457,0.2065404475043029
Kill Bill: Vol. 1 ,3.676470588235294,3.883116883116883,0.20664629488158903
Men in Black ,3.517543859649123,3.725563909774436,0.2080200501253131
Batman Returns ,2.9166666666666665,3.125,0.20833333333333348
Eyes Wide Shut ,3.466666666666667,3.6770833333333335,0.2104166666666667
Ghostbusters ,3.5875,3.800925925925926,0.21342592592592613
Babe ,3.4607843137254903,3.6752577319587627,0.21447341823327237
Gladiator ,3.8289473684210527,4.044776119402985,0.21582875098193233
Harry Potter and the Sorcerer's Stone ,3.5,3.7171052631578947,0.2171052631578947
"Rock, The ",3.5853658536585367,3.8031914893617023,0.2178256357031656
Grosse Pointe Blank ,3.8,4.020408163265306,0.2204081632653061
Aliens ,3.75,3.9742268041237114,0.22422680412371143
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,4.048387096774194,4.277027027027027,0.22863993025283325
Mary Poppins ,3.652173913043478,3.881818181818182,0.22964426877470379
RoboCop ,3.3,3.5306122448979593,0.2306122448979595
"Matrix, The ",4.014285714285714,4.246031746031746,0.2317460317460318
French Kiss ,3.1944444444444446,3.4285714285714284,0.23412698412698374
Full Metal Jacket ,3.8666666666666667,4.101351351351352,0.23468468468468506
Indiana Jones and the Last Crusade ,3.8421052631578947,4.077981651376147,0.2358763882182524
Moulin Rouge ,3.46875,3.7051282051282053,0.2363782051282053
Gone in 60 Seconds ,2.6315789473684212,2.8684210526315788,0.23684210526315752
Jumanji ,3.265957446808511,3.5083333333333333,0.24237588652482245
"Goonies, The ",3.5,3.7432432432432434,0.24324324324324342
Wallace & Gromit: A Close Shave ,4.0,4.244897959183674,0.24489795918367374
This Is Spinal Tap ,3.9,4.145161290322581,0.24516129032258105
Inception ,3.870967741935484,4.11875,0.24778225806451637
Groundhog Day ,3.6555555555555554,3.908333333333333,0.25277777777777777
Fast Times at Ridgemont High ,3.433333333333333,3.689189189189189,0.2558558558558559
Little Miss Sunshine ,3.7291666666666665,3.9903846153846154,0.2612179487179489
Memento ,4.03030303030303,4.292929292929293,0.262626262626263
"Clockwork Orange, A ",3.8,4.065934065934066,0.2659340659340659
Being John Malkovich ,3.763888888888889,4.033333333333333,0.2694444444444444
Scream ,3.2291666666666665,3.5,0.2708333333333335
"Honey, I Shrunk the Kids ",2.56,2.8333333333333335,0.27333333333333343
Bridget Jones's Diary ,3.275,3.549019607843137,0.27401960784313717
King Kong ,3.25,3.5256410256410255,0.27564102564102555
Signs ,2.966666666666667,3.2435897435897436,0.2769230769230768
"Jerk, The ",3.5,3.7857142857142856,0.2857142857142856
Young Frankenstein ,3.8863636363636362,4.173076923076923,0.2867132867132871
WALL·E ,3.5,3.787037037037037,0.2870370370370372
Pocahontas ,2.7222222222222223,3.011627906976744,0.2894056847545219
Dogma ,3.1136363636363638,3.4035087719298245,0.2898724082934607
"Lord of the Rings: The Two Towers, The ",3.8545454545454545,4.146616541353383,0.2920710868079288
Clueless ,3.3666666666666667,3.66,0.29333333333333345
"Perfect Storm, The ",2.730769230769231,3.025,0.2942307692307691
"Little Mermaid, The ",3.5,3.797872340425532,0.2978723404255321
"Full Monty, The ",3.5555555555555554,3.858695652173913,0.3031400966183577
Up ,3.71875,4.022222222222222,0.30347222222222214
Manhattan ,3.730769230769231,4.036585365853658,0.3058161350844273
Phenomenon ,3.1136363636363638,3.42,0.30636363636363617
Star Trek IV: The Voyage Home ,3.25,3.556603773584906,0.30660377358490587
Mr. & Mrs. Smith ,2.90625,3.2142857142857144,0.3080357142857144
Eternal Sunshine of the Spotless Mind ,3.909090909090909,4.219178082191781,0.31008717310087164
Fantasia ,3.5294117647058822,3.8404255319148937,0.3110137672090114
Magnolia ,3.46875,3.7804878048780486,0.3117378048780486
V for Vendetta ,3.7777777777777777,4.090909090909091,0.31313131313131315
Blade ,3.088235294117647,3.402439024390244,0.3142037302725966
Monty Python and the Holy Grail ,4.0,4.321782178217822,0.3217821782178216
Shrek ,3.608695652173913,3.93359375,0.3248980978260869
"Patriot, The ",3.0555555555555554,3.382978723404255,0.32742316784869985
Sabrina ,3.225,3.5535714285714284,0.3285714285714283
Goldfinger ,3.5,3.8285714285714287,0.32857142857142874
"Terminator, The ",3.7125,4.0423728813559325,0.3298728813559326
Big ,3.611111111111111,3.943661971830986,0.33255086071987483
Superman ,3.1666666666666665,3.5,0.3333333333333335
"Wizard of Oz, The ",3.7205882352941178,4.054216867469879,0.33362863217576155
Requiem for a Dream ,3.6176470588235294,3.951923076923077,0.33427601809954766
Batman Begins ,3.6166666666666667,3.953333333333333,0.33666666666666645
"Lord of the Rings: The Fellowship of the Ring, The ",3.935185185185185,4.273972602739726,0.3387874175545411
Reservoir Dogs ,3.918918918918919,4.257894736842105,0.3389758179231861
2001: A Space Odyssey ,3.642857142857143,3.9829545454545454,0.3400974025974026
Jerry Maguire ,3.4482758620689653,3.792207792207792,0.34393193013882684
Star Wars: Episode III - Revenge of the Sith ,3.3666666666666667,3.7127659574468086,0.3460992907801419
Lost in Translation ,3.576923076923077,3.9237288135593222,0.34680573663624514
Legends of the Fall ,3.238095238095238,3.5865384615384617,0.34844322344322354
Ferris Bueller's Day Off ,3.7625,4.112903225806452,0.3504032258064518
"Exorcist, The ",3.4722222222222223,3.8260869565217392,0.3538647342995169
Jaws ,3.5172413793103448,3.8734177215189876,0.3561763422086428
Pinocchio ,3.36,3.7195121951219514,0.35951219512195154
"Piano, The ",3.5,3.861111111111111,0.36111111111111116
"Wedding Singer, The ",2.975,3.34,0.36499999999999977
Unbreakable ,3.0,3.37,0.3700000000000001
Executive Decision ,3.225,3.597560975609756,0.3725609756097561
There's Something About Mary ,3.2857142857142856,3.659090909090909,0.3733766233766236
"Fifth Element, The ",3.418918918918919,3.7962962962962963,0.3773773773773774
Léon: The Professional ,3.8026315789473686,4.180851063829787,0.37821948488241874
Star Wars: Episode I - The Phantom Menace ,2.9166666666666665,3.299019607843137,0.38235294117647056
Armageddon ,2.772727272727273,3.15625,0.38352272727272707
My Best Friend's Wedding ,3.03125,3.4166666666666665,0.3854166666666665
Garden State ,3.3529411764705883,3.7439024390243905,0.39096126255380215
Dark City ,3.4,3.7916666666666665,0.3916666666666666
"Abyss, The ",3.3,3.6964285714285716,0.3964285714285718
About a Boy ,3.3461538461538463,3.7435897435897436,0.39743589743589736
Austin Powers: International Man of Mystery ,3.111111111111111,3.5140845070422535,0.40297339593114234
Hot Shots! Part Deux ,2.8947368421052633,3.3,0.40526315789473655
Judge Dredd ,2.3076923076923075,2.715909090909091,0.40821678321678334
Caddyshack ,3.1153846153846154,3.524390243902439,0.4090056285178236
E.T. the Extra-Terrestrial ,3.478723404255319,3.8893805309734515,0.4106571267181325
James and the Giant Peach ,3.3529411764705883,3.763888888888889,0.4109477124183005
Cinderella ,3.21875,3.630952380952381,0.41220238095238093
Splash ,2.8461538461538463,3.269230769230769,0.4230769230769229
Seven Samurai ,3.96875,4.407894736842105,0.4391447368421053
Shrek 2 ,3.269230769230769,3.7181818181818183,0.4489510489510491
Alien³ ,2.8181818181818183,3.272727272727273,0.4545454545454546
Like Water for Chocolate ,3.5714285714285716,4.036585365853658,0.4651567944250865
Star Wars: Episode II - Attack of the Clones ,2.75,3.217741935483871,0.467741935483871
District 9 ,3.6538461538461537,4.125,0.47115384615384626
Chicken Run ,3.0454545454545454,3.538961038961039,0.49350649350649345
"Sixth Sense, The ",3.642857142857143,4.145833333333333,0.5029761904761902
"Matrix Revolutions, The ",2.6666666666666665,3.1794871794871793,0.5128205128205128
"Fly, The ",3.0588235294117645,3.588888888888889,0.5300653594771245
"Rocky Horror Picture Show, The ",2.7666666666666666,3.3020833333333335,0.5354166666666669
Airplane! ,3.4375,3.9864864864864864,0.5489864864864864
Run Lola Run ,3.82,4.372727272727273,0.5527272727272732
Cape Fear ,3.2857142857142856,3.840909090909091,0.5551948051948052
Grumpier Old Men ,2.764705882352941,3.3214285714285716,0.5567226890756305
"Blair Witch Project, The ",2.34,2.901639344262295,0.5616393442622951
Monty Python's Life of Brian ,3.4444444444444446,4.03125,0.5868055555555554
Star Trek: First Contact ,3.4285714285714284,4.032786885245901,0.6042154566744729
Meet the Parents ,3.0344827586206895,3.6440677966101696,0.60958503798948
Mars Attacks! ,2.525,3.15,0.625
"English Patient, The ",3.1176470588235294,3.745614035087719,0.6279669762641897
"Jungle Book, The ",3.2,3.8333333333333335,0.6333333333333333
Ice Age ,2.9166666666666665,3.588888888888889,0.6722222222222225
Psycho ,3.5517241379310347,4.254098360655738,0.7023742227247034
Predator ,3.0,3.731707317073171,0.7317073170731709
Pan's Labyrinth ,3.111111111111111,3.9705882352941178,0.8594771241830066
