date,0-17,18-24,25-34,35-44,45-49,50-55,over 56
1996,3.4029850746268657,3.53099173553719,3.5706806282722514,3.436868686868687,3.125,3.427350427350427,3.257861635220126
1997,3.292929292929293,3.514925373134328,3.559610705596107,3.605839416058394,3.5303030303030303,3.806451612903226,3.441860465116279
1998,2.965811965811966,3.2389380530973453,4.056338028169014,3.806451612903226,3.526315789473684,3.9292035398230087,
1999,3.076923076923077,3.486111111111111,3.505780346820809,3.712984054669704,3.574468085106383,,4.0
2000,3.36734693877551,3.693103448275862,3.4756756756756757,3.54089219330855,3.3836317135549874,3.0414507772020727,3.076923076923077
2001,2.625,3.5739130434782607,3.3544973544973544,3.243523316062176,3.9292929292929295,2.9210526315789473,3.590909090909091
2002,3.1875,4.030769230769231,3.056847545219638,3.3244274809160306,3.6601941747572817,1.8571428571428572,
2003,3.25,3.3321917808219177,3.316470588235294,3.03125,3.3815028901734103,3.3947368421052633,3.5558659217877095
2004,,3.731907894736842,3.1597633136094676,3.411504424778761,3.3794871794871795,2.8609958506224067,3.5692307692307694
2005,,3.4848703170028816,3.6090504451038576,3.441649899396378,3.346590909090909,3.3743589743589744,
2006,3.2031963470319633,3.4832089552238807,3.36566091954023,3.3438375350140057,3.9672131147540983,3.66793893129771,3.6625
2007,3.0833333333333335,3.6372093023255814,2.8854166666666665,3.347826086956522,3.239795918367347,,3.4375
2008,3.2419354838709675,3.485955056179775,3.4078947368421053,3.6374269005847952,3.1818181818181817,3.4926470588235294,
2009,3.0754716981132075,2.971671388101983,3.4190140845070425,3.588709677419355,3.1458333333333335,2.5,4.23
2010,2.9574468085106385,3.962162162162162,3.464814814814815,3.3388429752066116,3.98046875,,3.888888888888889
2011,2.5340425531914894,3.5558194774346794,3.400297619047619,3.551282051282051,2.8076923076923075,4.1,
2012,,3.4933510638297873,3.3115942028985508,3.652263374485597,4.258333333333334,3.7465753424657535,2.5
2013,4.25,3.797979797979798,3.454983922829582,3.0942622950819674,3.5,3.5,4.088235294117647
2014,,3.492957746478873,3.1828125,3.417910447761194,,3.6791666666666667,
2015,,3.6783505154639173,3.2935222672064777,3.9057815845824413,3.956989247311828,3.8016759776536313,4.0
2016,,2.9275442477876106,3.223076923076923,3.6741573033707864,3.4328859060402683,3.909937888198758,3.775
