tag,userId,userName,Link,Reputation
common-lisp,300886,piokuc,http://stackoverflow.com/users/300886/piokuc,14033
